session_id,avg_resolution,rebuffering_ratio,startup_latency,bitrate_switches_per_second
train_06995,629.4906149698293,0.0,2.443,0.004302028191190737
train_02672,1080.0,0.0,0.0,0.0
train_00832,280.0608621696878,0.06295592951785271,0.0,0.003552353700753277
train_01246,508.1182896088134,0.0,1.629,0.007829780570399514
train_05788,719.9999999999999,0.0,0.0,0.0
train_06891,534.9182942500662,0.0,0.0,0.009113859446059623
train_03110,480.0,0.0,0.0,0.0
train_05334,345.4408441655364,0.0,0.0,0.004326391637950242
train_04645,280.4221358424375,0.0,0.0,0.004331019846898448
train_06667,720.0,0.0,0.0,0.0
train_02900,1079.9999999999998,0.0,0.0,0.0
train_00019,369.08536861007934,0.0,0.0,0.007118945114712902
train_02228,316.5135332360356,0.0,1.425,0.014554739335014753
train_05863,720.0000000000001,0.0,0.0,0.0
train_01328,1080.0,0.0,0.0,0.0
train_07023,185.27752324790202,0.0,0.0,0.0018900733348453918
train_05448,1080.0000000000002,0.0,0.0,0.0
train_05096,302.24464298241037,0.049426840038636365,2.307,0.009502686409447953
train_04974,1080.0,0.0,0.0,0.0
train_05154,357.95019338186034,0.04101709405222339,1.407,0.006448340197233233
train_06869,1080.0,0.0,4.916,0.001835034104108825
train_06063,263.7693717834398,0.0,1.718,0.002272025010451315
train_02037,291.3172557288685,0.0,4.416,0.02161289857787127
train_00463,480.0,0.0,0.0,0.0
train_03122,449.6533609559395,0.0,2.659,0.01880559403737298
train_06293,601.0345658002472,0.0,0.0,0.0035677143259784903
train_07330,207.77397627968497,0.0,0.0,0.0036895808082764675
train_03494,360.0,0.0,0.0,0.0
train_06151,359.99999999999994,0.0,0.0,0.0
train_01833,720.0,0.07516011094301563,0.0,0.0
train_03700,1080.0,0.0,0.0,0.0
train_03388,240.00000000000003,0.0,1.007,0.005109705374388113
train_03876,480.0,0.0,0.0,0.0
train_01005,459.9890827812477,0.0,0.0,0.005745904606491723
train_00933,411.23297571430356,0.0,0.0,0.012460593373456445
train_06955,463.8014937080108,0.0,0.0,0.0013641169048187428
train_07508,542.1848790365297,0.005205984460741732,0.0,0.009127724245365398
train_07649,1080.0,0.0,0.0,0.0
train_04203,480.00000000000006,0.0,1.197,0.0
train_04679,474.22062058672105,0.0,0.0,0.0013655475094461749
train_01610,720.0,0.0,0.0,0.0
train_02164,480.00000000000006,0.0,1.085,0.01047789687653894
train_07392,925.9663305037882,0.0,0.0,0.005700896751058941
train_02341,371.95157264657666,0.0,0.0,0.011092943335026856
train_05681,240.00000000000003,0.0,0.0,0.0
train_01832,539.9161144963541,0.01806656878856578,0.0,0.005352688655511664
train_07147,720.0000000000001,0.0,0.0,0.0
train_00533,677.3604268826869,0.10221519347388301,1.779,0.0259302476338649
train_05924,1079.9999999999995,0.6845258086380928,0.0,0.0
train_04816,417.8065416706322,0.0,1.285,0.010647302772025276
train_04184,499.8997800039208,0.2324612036617169,0.0,0.00257988617542194
train_03540,583.5924625557636,0.0,0.0,0.005460333407957889
train_00803,719.9999999999999,0.0,0.0,0.0
train_05614,360.0,0.0,0.0,0.0
train_02003,913.5189021018841,0.0,3.7279999999999998,0.010395442637947524
train_00034,519.4256887854093,0.0,1.345,0.010420465794821029
train_05214,299.86908955536427,0.12529840154494054,0.0,0.0035466841163525197
train_01299,374.9212819000972,0.0,1.996,0.007375700998915771
train_07555,628.3821406955631,0.0,5.104,0.032318009210632624
train_04640,305.38779344122975,0.0,8.445,0.0050764255872155295
train_07523,480.0,0.0,0.0,0.0
train_03667,509.32559779954676,0.0,0.0,0.005565132220585146
train_00609,720.0,0.0,0.0,0.0
train_05199,255.54601587768303,0.0,0.0,0.0020418831062759316
train_07550,720.0,0.0,0.0,0.0
train_02143,359.99999999999994,0.0,4.203,0.005624423496591599
train_04749,360.0,0.0,3.8040000000000003,0.0
train_05414,1080.0,0.0,0.0,0.0
train_03652,1080.0,0.0,0.0,0.0
train_04159,465.03553287315515,0.009019652527481752,0.0,0.006051693566444569
train_00132,342.1032705966092,0.0,0.0,0.005157856188653749
train_04107,339.5568538487834,0.010586614458704952,2.167,0.01588453005617829
train_01287,576.8040503452696,0.22154835886550409,0.0,0.009861787054432133
train_05551,308.835127811694,0.07829812934608728,0.0,0.005312997540082139
train_02232,596.4960723637231,0.0,1.812,0.010099785884539247
train_00133,479.99999999999994,0.0,1.453,0.0
train_01296,1080.0,0.0,0.0,0.0
train_06847,359.99999999999994,0.0,1.565,0.0
train_01804,368.0037535407908,0.058427250275936336,4.449,0.005747770583484931
train_02047,360.00000000000006,0.0,0.0,0.0
train_06373,720.0000000000001,0.0,2.444,0.0
train_03947,535.0894348446658,0.0,0.0,0.00911051049227125
train_00941,480.0,0.0,0.0,0.0
train_01648,596.3852084663359,0.0,0.0,0.009821735500662968
train_07118,539.5373562858109,0.0,1.1280000000000001,0.025435260902188703
train_04770,310.1389719822144,0.08642276457556784,8.641,0.006331177567371642
train_07275,418.23055226910515,0.0,0.0,0.0025664255082164114
train_02406,466.2399005593535,0.0,1.514,0.011831519167061051
train_06903,719.9999999999998,0.0,0.0,0.0
train_02096,360.0,0.0,3.334,0.0
train_02082,440.3127302833421,0.0,1.329,0.005894766626189269
train_06989,273.1492570861656,0.0,0.0,0.0038753981971647584
train_02973,1080.0000000000002,0.0,0.0,0.0
train_01455,671.4107056432098,0.0,0.0,0.003871842028845223
train_05191,553.4869558862935,0.0,1.696,0.01845972088902016
train_00650,249.51551843552656,0.28987845453928157,9.983,0.007953361488233002
train_05315,762.0380522412124,0.0,0.0,0.01433229424200079
train_06027,480.0,0.0,0.0,0.0
train_05994,358.3782861831643,0.12698661479149284,0.0,0.0035201909351563225
train_03316,729.401640203417,0.0,5.351,0.005474502504584896
train_00671,551.0104880403177,0.005999087996494116,5.344,0.03692262249080011
train_04812,186.97031703835435,0.0,1.047,0.0036813971638516253
train_06877,498.75856005140264,0.0,1.298,0.004846264378260627
train_01751,596.6274267972959,0.0,0.0,0.0035645604273195045
train_03114,479.9999999999999,0.0,0.0,0.0
train_07083,719.9999999999999,0.11680921517239215,0.0,0.0
train_06708,507.29982582538116,0.0,1.77,0.007847168545409603
train_04605,440.59030673436496,0.0,0.0,0.005893637523611385
train_00734,720.0000000000001,0.0,0.0,0.0
train_00077,294.3978594058121,0.012446767371310946,0.0,0.00243219644364236
train_05490,359.800769649892,0.016280177664178188,0.0,0.005799757570133569
train_04389,504.26667327718206,0.13548950548895247,12.401,0.02267763962055773
train_05022,360.00000000000006,0.0,0.0,0.0
train_05055,756.00730964467,0.0,0.0,0.01353637901861252
train_04025,186.69276941001934,0.0,0.0,0.0018406409848165525
train_06949,719.9999999999999,0.0,0.0,0.0
train_03485,518.910498489426,0.0,5.247,0.02461902065535833
train_06137,479.99999999999994,0.0,0.0,0.0
train_00298,581.8855130409816,0.0,4.866,0.018603209053561737
train_02923,359.99999999999994,0.0,0.0,0.0
train_05378,1080.0,0.0,0.0,0.0
train_06407,729.2020348347539,0.0,0.0,0.0022459544745028017
train_01338,525.3298257270351,0.0,1.448,0.006755843804891231
train_04747,720.0,0.0,0.0,0.0
train_05804,545.3707351408569,0.0,0.0,0.005456400630759913
train_00679,638.6645148113588,0.0,0.0,0.008009387001565836
train_05457,301.5476723108075,0.13287792758095293,0.0,0.005319299838293286
train_05639,563.4998661707292,0.0,0.0,0.0061530699204100404
train_03378,625.9080465796985,0.0,0.0,0.006168679455367291
train_02515,480.0000000000001,0.0,1.453,0.0
train_00416,367.8467276051188,0.0,0.0,0.004875076173065204
train_05344,360.0,0.0,0.0,0.0
train_05641,479.99999999999994,0.0,0.0,0.0
train_05036,398.2978290653823,0.004248647579768076,0.0,0.0056739037308753985
train_03089,729.3210306092019,0.0,5.302,0.005474822205148888
train_04013,1080.0,0.0,0.0,0.0
train_05177,360.0000000000001,0.0,0.0,0.0
train_05145,480.0,0.0,0.0,0.0
train_03271,581.453242377122,0.0,1.296,0.018402593538849408
train_05209,300.6677938721664,0.09217597329169135,5.159,0.00599260512527541
train_07475,720.0,0.0718293142760256,0.0,0.0
train_05010,719.9999999999999,0.0,0.0,0.0
train_04336,590.4558608788,0.04280720385857781,1.795,0.028205296954768106
train_02982,340.8317807761394,0.0456681565646017,0.0,0.010942954378823195
train_01723,480.0,0.0,2.191,0.0
train_01065,519.2574183818687,0.0,5.292,0.014711831990878665
train_05841,674.6768327579523,0.0,1.56,0.009297655131375867
train_07204,393.6991736810679,0.0,4.764,0.019869260267440243
train_07493,448.8745053456342,0.0,0.0,0.003961196122781235
train_06020,421.6016220654524,0.0,3.578,0.011399064136834365
train_01628,1080.0,0.0,4.854,0.0018347714883849794
train_07786,568.8354141076677,0.0,0.0,0.01426205455592419
train_06698,236.97561552563624,0.0,2.362,0.03337226764558651
train_04808,1080.0,0.0,0.0,0.0
train_01602,1080.0,0.0,0.0,0.0
train_02578,361.57968347027077,0.02928252321828713,1.2389999999999999,0.005828236055216708
train_06826,719.9999999999999,0.0,0.0,0.0
train_05571,344.8771266043093,0.0,0.0,0.0032900472779793847
train_06226,359.9999999999999,0.0,0.0,0.0
train_05294,336.1071307428485,0.08383428183771152,2.601,0.012942068712031204
train_03512,261.9266274108748,0.0,4.038,0.006819917797257484
train_01449,360.00000000000006,0.0,1.471,0.0
train_02094,479.99999999999994,0.0,1.721,0.007096728408203818
train_04489,559.8653621939474,0.04255419813791589,0.0,0.0035296650700815
train_07784,1080.0,0.0,0.0,0.0
train_07636,1079.9999999999998,0.0,0.0,0.0
train_00869,279.57097550641413,0.046284493405573036,5.139,0.005727103517396077
train_02021,480.0,0.0,0.0,0.0
train_05174,720.0000000000001,0.0,0.0,0.0
train_07461,368.01021016388154,0.0,1.166,0.028281142840982203
train_04102,480.00000000000006,0.0,0.0,0.0
train_01022,295.344082603501,0.07391493388577715,8.145,0.008019551666964058
train_00891,648.8071601719417,0.0,1.351,0.015987721429941804
train_04767,480.0,0.0,0.0,0.0
train_07039,501.2389487952417,0.0,1.108,0.020460358056265986
train_02430,342.5746477333795,0.022597892320724296,11.151,0.009829700439879095
train_02063,720.0000000000001,0.0,0.0,0.0
train_04650,1080.0,0.0,0.0,0.0
train_02433,261.469102220989,0.023095291123711604,2.304,0.009384049742970876
train_04033,358.5868654320108,0.04281407512719807,0.0,0.006531704239206686
train_02667,480.00000000000006,0.0,0.0,0.0
train_04491,720.0,0.0,0.0,0.0
train_04169,1080.0,0.0,0.0,0.0
train_05285,480.0000000000001,0.0,0.0,0.0
train_00171,371.6084449779023,0.0,2.473,0.028236622899901174
train_04256,1080.0000000000002,0.0,0.0,0.0
train_05948,581.6960338290156,0.0,1.448,0.01841366293789992
train_06714,360.00000000000006,0.0,0.0,0.0
train_04143,479.9999999999999,0.0,1.289,0.0
train_07372,1080.0000000000002,0.0,0.0,0.0
train_04995,278.5758392308169,0.0,1.4849999999999999,0.006208802011651852
train_01135,367.3848240396705,0.0,0.0,0.021191529039458628
train_01125,479.99999999999994,0.0,3.52,0.0
train_06948,1080.0000000000002,0.0,0.0,0.0
train_07057,360.0,0.0,0.0,0.0
train_05956,720.0000000000001,0.0,0.0,0.0
train_03300,360.00000000000006,0.0,0.0,0.0
train_06944,365.0721535864605,0.0,4.737,0.006430454633142564
train_05659,429.3701274594728,0.0,1.369,0.007162588368433996
train_00903,314.7434042387577,0.052050404978226744,1.04,0.00457267233830459
train_02533,447.1183757171831,0.0,4.053,0.005077972264115493
train_02420,332.85312712262925,0.1251476043680443,1.638,0.012003432981832804
train_00643,328.30278478143856,0.05363411907506641,1.05,0.002308269375036067
train_00792,720.0,0.0,0.0,0.0
train_02171,507.8947593716071,0.0,1.613,0.007832080200501253
train_04858,349.4637730084166,0.0,5.961,0.023694997985925174
train_06384,360.0,0.0,1.2770000000000001,0.0
train_00876,912.5245779597558,0.0,3.048,0.003669697837080095
train_07577,360.0,0.0,2.68,0.0
train_04133,281.3538200322799,0.05090414916528054,1.025,0.0034731628704996495
train_05430,480.0000000000001,0.0,1.1219999999999999,0.0169643917417341
train_07738,720.0,0.0,0.0,0.0
train_05326,1080.0,0.0,0.0,0.0
train_02670,269.27865645140076,0.0433689826384322,0.0,0.006444835431127266
train_04685,1079.9999999999998,0.0,0.0,0.0
train_03245,540.3127721248702,0.023475802507425654,0.0,0.0027145624057537863
train_04699,720.0000000000001,0.0,0.0,0.0
train_02959,356.7683913452492,0.023091878331765448,3.585,0.026918262695325643
train_01914,287.1906300944905,0.10873838654025736,0.0,0.0053275748169090125
train_07110,291.51318300424504,0.08739500980124883,0.0,0.005334367015119373
train_05035,1080.0,0.0,0.0,0.0
train_03998,479.99999999999994,0.0,1.206,0.0
train_05642,1080.0,0.0,0.0,0.0
train_05545,719.9999999999999,0.0,0.0,0.0
train_03218,1080.0,0.0,0.0,0.0
train_03442,354.6339908449896,0.013605008479222715,4.465,0.027436724055147813
train_06177,480.00000000000006,0.0,2.245,0.0
train_03799,588.7484428203637,0.0,0.971,0.009817107291165585
train_00797,269.2456854065485,0.13211407611844894,17.262,0.007317938829349326
train_03464,1080.0,0.0,0.0,0.0
train_01435,416.55434217368696,0.0,0.0,0.008667013347200554
train_06392,480.0000000000001,0.0,0.0,0.0
train_04753,532.875876617823,0.0,5.367,0.02223127941013005
train_06257,202.39043824701196,0.0,0.0,0.002682871208767623
train_01143,1080.0000000000002,0.0,0.0,0.0
train_00305,318.81044505681166,0.0818910195915594,2.623,0.012935840816717245
train_07425,544.1834139985108,0.22022989575577065,5.22,0.015156383565630172
train_04813,982.1224437664672,0.0,3.427,0.004149343158977934
train_01245,474.0657701324037,0.0,0.0,0.0013661127534822213
train_06225,200.38600010557985,0.0,1.7469999999999999,0.0026517250797506316
train_01281,319.560764905381,0.0,0.909,0.005551453648137764
train_07551,694.9345448851052,0.0,8.63,0.006210138672396555
train_05799,281.88762707311565,0.07467441159519717,0.0,0.0027257760284352954
train_01486,360.0,0.0,3.6029999999999998,0.0
train_03726,532.8993439012472,0.1823390564721383,1.617,0.011949394315075657
train_01543,619.8741774296618,0.0,0.0,0.0016260347678754066
train_06216,720.0,0.0,0.0,0.0
train_04833,558.6982156790806,0.03254977547424284,0.0,0.005341309689135776
train_05415,517.8162259589595,0.0,4.59,0.014790383292783035
train_00356,360.0,0.0,0.0,0.0
train_03431,297.29588577518376,0.12217250265649977,0.0,0.0035498190479740298
train_02553,720.0000000000001,0.0,0.0,0.0
train_02799,587.2487882902949,0.0,1.617,0.010828956630028697
train_00155,620.6308779718441,0.0,0.0,0.001622628528405735
train_05533,275.1288500033559,0.1800978367728868,5.95,0.02478757052063813
train_06589,719.9999999999999,0.0,0.0,0.0
train_00597,359.99999999999994,0.0,0.0,0.0
train_03609,438.75782423549197,0.0,2.133,0.01663515229481926
train_04622,282.16258236525425,0.07940016750774191,0.0,0.004067548420774325
train_03587,630.4491017964074,0.0,1.759,0.033212660666245966
train_01811,754.1912574996941,0.0,0.0,0.01360488687536563
train_05345,480.0,0.0,0.0,0.0
train_03988,360.00000000000006,0.0,3.967,0.0
train_01301,589.594384108221,0.0,1.342,0.021646895835137243
train_01140,719.9999999999999,0.0,0.0,0.0
train_00423,1079.9999999999998,0.0,0.0,0.0
train_00952,359.9999999999999,0.0,0.0,0.0
train_01223,509.00854466886966,0.02050720528713607,1.143,0.008021561958544568
train_00496,444.86395791528264,0.0,0.0,0.015656516894686442
train_04398,1080.0,0.0,0.0,0.0
train_06284,229.97216750333607,0.0,3.753,0.01450536698578474
train_04734,480.0,0.0,0.0,0.0
train_04490,755.2261531571877,0.0,0.0,0.01357054648590699
train_07319,347.2177819815559,0.0,1.397,0.003299339142369783
train_03754,461.506430643685,0.0,0.0,0.010342812521008837
train_06889,1080.0,0.0,0.0,0.0
train_05738,720.0,0.0,0.0,0.0
train_00032,360.0,0.0,0.0,0.0
train_00744,360.0,0.0,2.479,0.0071689726862140665
train_01807,583.6385805744151,0.0,0.0,0.005455552251915581
train_05640,729.530972676909,0.0,0.0,0.002243827790704719
train_06047,1080.0000000000002,0.0,0.0,0.0
train_03496,254.55381877355381,0.0,17.145,0.011324087844724107
train_06595,719.9999999999999,0.0,0.0,0.0
train_05221,287.95506182816655,0.10351783416083755,0.0,0.005323623044899437
train_03645,493.60982635832596,0.0,0.0,0.0020004801152276545
train_03062,277.7296858967244,0.0,0.0,0.004530226805805033
train_03819,247.54159031989064,0.0,0.0,0.01512753457114385
train_03479,336.97467352592,0.0,0.0,0.012366442421844084
train_04337,675.6043544213436,0.16210850361381277,0.0,0.013311679667740474
train_03272,720.0,0.0,0.0,0.0
train_00861,1080.0,0.0,0.0,0.0
train_04265,480.00000000000006,0.0,1.336,0.0
train_06415,363.0957740413788,0.0,2.539,0.006634467384958335
train_02568,772.4639076034649,0.0,1.999,0.04971743922043055
train_07609,1053.1088292691825,0.0,3.349,0.0036701220866112117
train_01100,539.082034944747,0.05096904123761391,0.0,0.007055955491032763
train_05125,720.0,0.0,0.0,0.0
train_01793,356.7683913452492,0.023091878331765448,3.585,0.026918262695325643
train_03854,1080.0000000000005,0.0,0.0,0.0
train_04540,310.14013574835684,0.07161248816106398,9.196,0.006262387785838863
train_04206,439.99562152458515,0.0,3.307,0.004904425017472015
train_01701,720.0000000000001,0.0,0.0,0.0
train_04624,729.0697252034929,0.0,1.69,0.0020950349766089343
train_06344,1080.0,0.0,0.0,0.0
train_03793,720.0,0.0,0.0,0.0
train_06342,532.6709756497324,0.0,1.869,0.021667220384520937
train_02618,634.4585220634133,0.0,0.0,0.006668907419559638
train_03227,1080.0,0.0,1.039,0.0
train_04503,479.99999999999994,0.0,5.03,0.0
train_02011,361.6118710874102,0.014618451823799996,0.918,0.005825333209059559
train_05391,1080.0,0.0,3.467,0.0
train_07730,246.5043452041223,0.0,13.76,0.0037761070601873697
train_03086,185.73943729676236,0.0,1.46,0.0018903055678950503
train_07031,311.29960570453346,0.0,5.071,0.020289463005545783
train_03340,360.0,0.0,1.004,0.0
train_06849,1079.9999999999998,0.0,0.0,0.0
train_07149,361.69075783096264,0.0,5.114,0.0264849797058843
train_02895,408.2259215550156,0.0,2.138,0.011173590102433887
train_07242,633.1341109437675,0.0,4.641,0.017361035759393406
train_03059,720.0,0.0,0.0,0.0
train_03061,362.0330845152673,0.18429786471312684,0.0,0.0070883527731408135
train_06727,360.0,0.0,0.0,0.0
train_00624,444.8262239875658,0.0,1.569,0.005419716386241508
train_00836,480.0,0.0,0.0,0.0
train_04161,273.59948057361345,0.06876588138161005,1.146,0.006471779804163943
train_07243,566.131295978402,0.0,1.158,0.009278876637335107
train_07053,720.0,0.10815068406223825,0.0,0.0
train_07357,528.1610313507178,0.0,2.303,0.017820335378711825
train_02297,665.8203197465073,0.0020711507993662684,0.0,0.011546310809367523
train_00471,431.88445770677464,0.05180309803910872,1.337,0.005775506078720147
train_07625,1080.0,0.0,4.323,0.0018351384979024368
train_04732,466.15584041480616,0.19657448749339862,0.0,0.0029878305661042576
